;0
inconsistent;['JJ']
realism;['NN', 'NN-TL']
courage;['NN']
magnitude;['NN']
urge;['VB', 'NN']
blindly;['RB']
featherbed;['NN-HL']
reversal;['NN-HL', 'NN']
editorial;['NN', 'JJ']
telegraphers;['NNS-TL', 'NNS']
secured;['VBN', 'VBD']
hours';['NNS$']
featherbedding;['VBG']
misplaced;['VBN']
compensating;['VBG']
discloses;['VBZ']
stabilized;['VBN']
attrition;['NN']
necessarily;['RB', 'QL']
applicable;['JJ']
meditations;['NNS-HL', 'NNS-TL', 'NNS']
internationalists;['NNS']
lads;['NNS']
humidity;['NN']
imperfection;['NN']
peaceful;['JJ', 'JJ-TL']
abiding;['VBG']
covenant;['NN']
jumper;['NN']
moon;['NN', 'VB', 'NN-TL', 'NN-HL', 'NP']
wallop;['NN']
backward;['JJ', 'RB', 'RB-TL']
oafs;['NNS']
surrendering;['VBG']
pacifier;['NN']
dimensions;['NNS']
triggered;['VBN']
experimentally;['RB']
propel;['VB']
seminar;['NN', 'NN-TL']
drink;['VB', 'NN', 'VB-NC']
bellowing;['VBG']
coexistence;['NN']
fools;['NNS']
bayed;['VBD', 'VBN']
humble;['JJ', 'VB']
marimba;['NN']
domes;['NNS', 'NNS-HL']
spreading;['VBG', 'NN']
hijacking;['NN', 'VBG']
demented;['VBN']
algerian;['NP', 'JJ-TL', 'JJ']
craft;['NN', 'NP']
unwelcome;['JJ']
mortification;['NN']
colombian;['NP', 'JJ']
admirer;['NN']
shadow;['NN-TL', 'NN-HL', 'NN', 'VB']
gunman;['NN']
conventions;['NNS']
che;['NP']
guevara;['NP']
edified;['VBD']
montevideo;['NP']
purloined;['VBN']
caracas;['NP']
contents;['NNS']
millennium;['NN', 'NN-TL']
moralities;['NNS']
stealing;['VBG', 'NN']
demurrer;['NN']
incompetence;['NN']
protecting;['VBG']
half-hearted;['JJ']
symptomatic;['JJ']
holding;['VBG', 'NN']
felonious;['JJ']
rations;['NNS', 'NNS-HL']
minded;['VBN', 'VBD']
customer;['NN-HL', 'NN']
suspension;['NN']
100-ton;['JJ']
truckers;['NNS']
maze;['NN']
regulatory;['JJ']
shock;['NN-HL', 'NN', 'VB']
dag;['NP']
hammarskjold's;['NP$']
shockwave;['NN']
tragic;['JJ']
hangs;['VBZ']
precariously;['RB']
momentous;['JJ']
desperately;['RB', 'QL', 'NIL']
congo's;['NP$']
bloody;['JJ']
earnestly;['RB']
u.n.-chartered;['JJ']
ndola;['NP']
rhodesia;['NP-TL']
riddled;['VBN']
machinegun;['NN']
bullets;['NNS']
overt;['JJ']
nations';['NNS$-TL']
uncompromising;['JJ']
courageously;['RB']
defended;['VBD', 'VBN']
resolved;['VBN', 'VBD']
conflicts;['NNS', 'VBZ']
ignite;['VB']
solutions;['NNS']
katangan;['JJ']
outbreaks;['NNS']
imperiled;['VBN']
calming;['VBG']
mankind;['NN', 'NN-HL']
togetherness;['NN-HL']
miami's;['NP$']
hardest;['JJT', 'RBT']
bogged;['VBN']
bickering;['VBG', 'NN']
consensus;['NN']
dissenting;['VBG', 'VBG-HL']
approvingly;['RB']
goodbody;['NP-TL', 'NP']
long-awaited;['JJ']
indenture;['NN']
validate;['VB']
repayable;['JJ']
$15.5;['NNS']
graves;['NP-TL', 'NNS', 'NP']
metro;['NP']
$500,000;['NNS']
interama;['NP']
pinched;['VBD', 'VBN']
painstaking;['JJ']
ventures;['NNS']
yielded;['VBD', 'VBN']
$8.5;['NNS']
cooperated;['VBN']
worthwhile;['JJ']
689-page;['JJ']
compilation;['NN', 'NN-HL']
documented;['VBD', 'VBN']
florida's;['NP$']
shortest;['JJT']
paragraphs;['NNS']
colee;['NP']
floridians;['NPS']
singer;['NP', 'NN']
complaints;['NNS']
progressed;['VBN', 'VBD']
assess;['VB']
spectrum;['NN']
arisen;['VBN']
unification;['NN']
emerging;['VBG']
adenauer's;['NP$']
bundestag;['NP']
aging;['VBG']
brandt's;['NP$']
moon-faced;['JJ']
erhart;['NP']
ascend;['VB']
wizard;['NN', 'NN-TL']
fashioned;['VBD', 'VBN']
germany's;['NP$']
astonishing;['JJ']
rebirth;['NN']
soul;['NN']
germans;['NPS']
captive;['JJ', 'NN']
approaches;['VBZ', 'NNS']
veers;['VBZ']
firmness;['NN']
flexibility;['NN']
regardless;['RB']
reaffirmed;['VBD', 'VBN']
konrad;['NP']
rock-like;['JJ']
bismarck;['NP']
draws;['VBZ']
joiners;['NNS']
endearing;['JJ']
amusing;['JJ']
joiner;['NN']
spectacle;['NN']
sprouting;['VBG', 'NN']
root;['NN', 'VB', 'NP-TL']
commendable;['JJ']
gulled;['VBN']
mosk;['NP']
assail;['VB']
blanket;['NN', 'VB']
accusations;['NNS']
unsupportable;['JJ']
un-american;['JJ', 'JJ-TL']
subversive;['JJ']
disagrees;['VBZ']
politically;['RB']
rewrite;['VB', 'NN']
blaming;['VBG']
crude;['JJ']
purport;['VB']
affinity;['NN']
preference;['NN']
would-be;['JJ']
duped;['VBN']
extremists;['NNS']
capitalize;['VB']
confusions;['NNS']
patriotic;['JJ']
apprehensions;['NNS']
falling;['VBG', 'NN', 'VBG-TL']
einstein's;['NP$']
fleas;['NNS']
undeniably;['RB']
tropical;['JJ']
islandia;['NP']
offshore;['RB', 'JJ']
unlimited;['JJ']
underneath;['IN', 'RB']
devise;['VB']
above-water;['JJ']
hectic;['JJ']
developers;['NNS']
california's;['NP$', 'NP$-TL']
anti-secrecy;['JJ']
dismaying;['JJ']
hide;['VB', 'NN']
objections;['NNS']
commissions;['NNS', 'NNS-TL']
preamble;['NN', 'NN-TL']
open-meeting;['NN']
collectively;['RB']
intent;['NN', 'JJ']
sovereignty;['NN']
delegating;['VBG']
guarantees;['NNS', 'VBZ']
plug;['VB', 'NN']
loopholes;['NNS']
continuously;['RB']
subverted;['VBN']
rationalizations;['NNS']
submit;['VB']
speedily;['RB']
expeditious;['JJ']
balaguer;['NP']
restoration;['NN', 'NN-TL']
outwardly;['RB']
warships;['NNS']
wracked;['VBN']
trujillos;['NPS']
takeover;['NN']
responsive;['JJ']
unilateral;['JJ']
lined;['VBD', 'VBN']
vive;['FW-VB']
juan;['NP', 'NP-TL']
bosch;['NP']
balaguer's;['NP$']
oas;['NN']
eradicate;['VB']
pro-trujillo;['JJ']
pro-castro;['JJ']
secession;['NN']
breach;['NN']
automation;['NN']
reuther;['NP']
squabbling;['NN']
disastrous;['JJ']
conjecture;['NN']
craft-industrial;['JJ']
labor's;['NN$']
feuds;['NNS']
bastion;['NN']
freeman's;['NP$']
soviet's;['NP$']
farmer's;['NN$']
over-produce;['VB']
growers;['NNS']
outsmarted;['VBD', 'VBN']
shortening;['VBG']
rows;['NNS']
pouring;['VBG']
swindling;['VBG']
predictable;['JJ']
clearer;['JJR', 'JJR-HL']
revitalize;['VB']
layers;['NNS']
wedded;['VBN']
innovation;['NN']
fearful;['JJ']
assistants;['NNS']
restore;['VB']
subordinates;['NNS']
jackson's;['NP$']
self-criticism;['NN']
forecasting;['VBG', 'NN']
hazardous;['JJ']
specialist;['NN', 'NN-TL']
prognosticator;['NN']
cake;['NN']
fedora;['NN']
predicting;['VBG']
basing;['VBG']
stride;['NN', 'VB']
keel;['NN', 'VB']
hurricane;['NN', 'NN-TL']
cambodia's;['NP$']
harboring;['VBG']
marauders;['NNS']
sihanouk;['NP']
concedes;['VBZ']
posture;['NN']
sihanouk's;['NP$']
prognostication;['NN']
convictions;['NNS']
sighted;['VBN-HL', 'VBD', 'VBN']
pacemaker;['NN']
washington's;['NP$']
forecasters;['NNS']
hodges';['NP$']
reluctance;['NN']
pioneered;['VBN', 'VBD']
sliding;['VBG']
january's;['NP$']
corroborating;['VBG']
interrupted;['VBN', 'VBD']
jobless;['JJ']
8,100;['CD']
builder's;['NN$']
parceled;['VBN']
shoreline;['NN']
presses;['VBZ', 'NNS']
spaces;['NNS']
herons;['NNS']
battlefront;['NN']
unimportant;['JJ']
udall;['NP']
warns;['VBZ']
shorelines;['NNS']
preserves;['NNS', 'VBZ']
provincetown;['NP']
chatham;['NP', 'NP-TL']
recreation;['NN', 'NN-HL', 'NN-TL', 'NN-TL-HL']
sanctuary's;['NN$']
formidable;['JJ', 'FW-JJ']
snowy;['JJ']
cattle;['NNS', 'NNS-HL']
egrets;['NNS']
black-crowned;['JJ']
nest;['VB', 'NN', 'NN-TL']
desirability;['NN']
dunes;['NNS', 'NNS-HL']
sentiment;['NN', 'NN-HL']
conserving;['VBG']
joyride;['NN-HL', 'NN']
applicants;['NNS']
corpsman;['NN']
expecting;['VBG']
arduous;['JJ']
16-hour;['JJ']
diet;['NN', 'NN-TL']
nil;['NN']
area's;['NN$']
confirms;['VBZ']
reinforces;['VBZ']
findings;['NNS', 'NNS-HL']
missouri-illinois;['NP']
countryside;['NN']
sits;['VBZ']
slow-growing;['JJ']
stagnant;['JJ']
mid-continent;['NN']
region;['NN', 'NN-TL']
slackened;['VBN', 'VBD']
reflects;['VBZ']
region's;['NN$']
confined;['VBN', 'VBD']
retarding;['VBG']
stimulating;['VBG', 'JJ']
outstate;['JJ']
dalton's;['NP$']
nine-state;['JJ']
ellis;['NP']
impartial;['JJ']
dovetail;['VB']
schwada;['NP']
outlined;['VBD', 'VBN']
depressed;['VBN', 'VBD']
carbondale;['NP-TL', 'NP']
city-owned;['JJ']
accommodate;['VB']
herrin-murphysboro-west;['NP']
frankfort;['NP']
politics-ridden;['JJ']
clair;['NP']
vacant;['JJ']
unstable;['JJ']
shy;['VB', 'JJ', 'JJ-TL']
plant-location;['NN']
civic;['JJ', 'JJ-TL']
sides;['NNS', 'NNS-TL', 'NNS-HL']
acceleration;['NN']
second-class;['NN']
reformers;['NNS']
confess;['VB']
primaries;['NNS']
tammany;['NP-TL', 'NP']
tiger;['NN', 'NN-TL']
badges;['NNS']
shame;['NN', 'VB']
sachems;['NNS']
balks;['VBZ']
expunging;['NN']
sedition;['NN']
reforming;['VBG']
cartoonists;['NNS']
banishment;['NN']
donkey;['NN']
elephant;['NN']
tiger's;['NN$']
faget;['NP-HL', 'NP']
batista;['NP']
mariano;['NP']
preposterous;['JJ']
interrogator;['NN']
refugees;['NNS']
anti-castro;['JJ']
faget's;['NP$']
outdated;['VBN']
screening;['VBG', 'NN', 'NN-HL']
haven;['NN', 'NN-TL']
batista's;['NP$']
disturb;['VB']
rests;['VBZ', 'NNS']
prerogatives;['NNS']
diligently;['RB']
searching;['VBG', 'NN']
all-powerful;['JJ']
salvage;['NN', 'VB']
repeat;['VB', 'NN']
aloof;['RB', 'JJ']
strife;['NN']
sniping;['NN']
postcard;['NN']
nigeria;['NP']
ridicule;['NN', 'VB']
ungracious;['JJ']
lent;['VBD', 'VBN']
fellowships;['NNS-TL']
blithely;['RB']
dollarette;['NN']
compounded;['VBN']
ex-presidents;['NNS']
accountability;['NN']
truman's;['NP$']
off-the-cuff;['JJ']
discourses;['NNS']
vein;['NN']
statesmanship;['NN']
1936;['CD']
cunard;['NP', 'NP-TL']
influenced;['VBN', 'VBD']
prosaic;['JJ']
q3;['NN']
shipbuilding;['NN']
$50,400,000;['NNS']
$84,000,000;['NNS']
75,000-ton;['JJ']
trans-atlantic;['JJ']
fares;['NNS']
cunard's;['NP$']
consideration;['NN']
75,000;['CD']
cruises;['NNS']
eagle;['NN-TL', 'NN']
airways;['NNS-TL', 'NNS']
dominance;['NN']
maxwell;['NP', 'NP-HL', 'NP-TL']
taylor's;['NP$']
saigon;['NP']
bolster;['VB', 'NN']
mobilization;['NN', 'NN-TL']
guerrillas;['NNS']
mekong;['NP-TL', 'NP']
interposed;['VBN']
nam's;['NP$-TL']
destroyed;['VBN', 'VBD']
cong;['NP']
stored;['VBN', 'VBD']
floods;['NNS']
recede;['VB']
monsoon;['NN']
instructional;['JJ']
indochina;['NP', 'NP-TL']
ridgway;['NP']
divisions;['NNS']
ngo;['NP']
dinh;['NP']
$1,450,000,000;['NNS']
lyndon;['NP']
johnson's;['NP$']
level-headed;['JJ']
succumb;['VB']
morass;['NN']
dalton;['NP']
controversies;['NNS']
axes;['NNS']
grind;['VB']
gravest;['JJT-HL', 'JJT']
electing;['VBG']
slippery;['JJ']
operational;['JJ']
integrity;['NN']
instructions;['NNS', 'NNS-NC']
nonpartisan;['JJ']
servant;['NN', 'NN-TL']
stipulate;['VB']
importance;['NN']
revolves;['VBZ']
geographic;['JJ', 'JJ-HL', 'JJ-TL']
u.s.s.r.;['NP']
arguing;['VBG']
hobbled;['VBN']
confused;['VBN', 'VBD']
irrelevant;['JJ']
nonpolitical;['JJ']
beings;['NNS']
subservient;['JJ']
man-made;['JJ']
inaction;['NN']
budget-making;['JJ']
vest;['VB', 'NN']
reorganize;['VB']
lawmaking;['JJ', 'NN']
partnership;['NN']
diminished;['VBN', 'VBD']
franchises;['NNS']
leases;['NNS', 'VBZ']
leasing;['VBG']
trusteeship;['NN']
budget-altering;['JJ']
overriding;['NN', 'VBG']
concurrence;['NN']
watchdog;['NN']
investigative;['JJ']
now-misplaced;['JJ']
spite;['NN', 'IN']
borough;['NN-TL', 'NN']
retaining;['VBG']
housekeeping;['NN', 'NN-TL']
sewers;['NNS']
approving;['VBG']
appropriating;['VBG']
document;['NN', 'VB']
second-look;['NN']
safeguard;['NN', 'VB']
heretofore;['RB']
pocketbook;['NN']
beneficial;['JJ']
expediting;['VBG']
injustices;['NNS']
enlargement;['NN']
selecting;['VBG', 'VBG-HL']
blankets;['VBZ', 'NNS']
horn;['NN-TL', 'NN', 'NP']
reflection;['NN']
throttled;['VBN']
publishers;['NNS', 'NNS-TL']
editors;['NNS']
downfall;['NN', 'NN-HL']
imbalances;['NNS']
freedoms;['NNS']
ten-year;['JJ']
contribute;['VB']
twenty-second;['OD-TL']
admiration;['NN']
rage;['NN']
bold;['JJ', 'JJ-TL']
utopia;['NP', 'NN', 'NP-TL']
1980;['CD']
clues;['NNS']
armageddon;['NP']
evident;['JJ']
contradiction;['NN']
humanity;['NN', 'NN-TL']
speculation;['NN']
consolidating;['VBG']
groundwork;['NN']
purge;['NN', 'VB']
assurance;['NN']
tightest;['JJT']
conant's;['NP$-HL']
unemotional;['JJ']
reformer;['NN']
shattered;['VBN', 'VBD']
avert;['VB']
concerning;['IN']
permissive;['JJ']
psychological;['JJ']
recommending;['VBG']
double-talk;['NN']
labels;['VBZ', 'NNS']
dead-end;['NN']
villains;['NNS']
accuses;['VBZ']
squeamish;['JJ']
alarming;['VBG']
implications;['NNS']
conscientious;['JJ']
selfless;['JJ']
gratitude;['NN']
straightforward;['JJ']
junk;['NN-HL', 'NN']
fascinating;['JJ']
stamps;['NNS']
accordance;['NN']
newsletters;['NNS']
postmen;['NNS']
loads;['NNS']
postal;['JJ', 'JJ-HL', 'JJ-TL']
creditors;['NNS-HL', 'NNS']
typewritten;['JJ']
trembling;['VBG']
cannery;['NN']
calf;['NN', 'NN-TL']
beef-fat;['NN']
work-weary;['JJ']
seeds;['NNS']
sprout;['VB']
blossom;['VB', 'NP', 'NN']
vegetables;['NNS']
broth;['NN']
hash;['NN']
cans;['NNS']
rivers;['NNS', 'NNS-TL']
shines;['VBZ']
warmly;['RB', 'QL']
decatur;['NP']
metropolitian;['JJ']
grey;['JJ', 'NP-TL', 'NP', 'NN']
possum;['NN']
canning;['VBG', 'NP-TL']
3's;['NPS']
requisitioned;['VBD', 'VBN']
22,000;['CD']
2's;['NPS']
$3,000;['NNS']
lewellyn;['NP']
lundeen;['NP']
booster;['NN']
rationing;['VBG', 'NN']
1941;['CD']
dairy;['NN', 'NN-HL']
finishes;['VBZ', 'NNS']
echoed;['VBD']
beans;['NNS']
tomatoes;['NNS']
employe;['NN']
forgiveness;['NN']
thoughtlessly;['RB']
poise;['NN']
grudge;['NN']
pastor;['NN']
forgiven;['VBN']
envy;['NN', 'VB']
jealousy;['NN']
grudges;['NNS']
dyke;['NP']
god's;['NP$']
trespasses;['NNS']
heavenly;['JJ', 'JJ-TL']
matthew;['NP-TL', 'NP']
14-15;['NP']
prayer;['NN', 'NN-TL']
disciples;['NNS']
debts;['NNS', 'NNS-TL']
implies;['VBZ']
sin;['VB', 'NN', 'NN-HL']
oft;['RB']
till;['IN', 'CS', 'VB']
saith;['VBZ']
unto;['IN', 'IN-HL']
seventy;['CD']
21-22;['CD-TL']
prayed;['VBD', 'VBN']
luke;['NP-TL', 'NP']
23:34;['CD-TL']
teen-ager;['NN']
sobering;['VBG']
meaningful;['JJ']
shrill;['JJ']
girlish;['JJ']
commotion;['NN']
garcia;['NP']
squeals;['NNS']
subsided;['VBN', 'VBD']
sprawled;['VBN', 'VBD']
drinking;['VBG', 'NN', 'VBG-NC']
cokes;['NPS']
giggling;['VBG']
toughest;['JJT']
searchingly;['RB']
beg;['VB']
pre-nuptial;['JJ']
frighten;['VB']
honesty;['NN', 'NN-HL']
certainty;['NN']
fevered;['JJ']
intoxicating;['VBG']
breathless;['JJ']
signposts;['NNS']
obscured;['VBN', 'VBD']
bore;['VB', 'VBD', 'NN']
oh;['UH', 'UH-TL', 'NN']
no-o;['RB']
ruthlessly;['RB']
wonders;['NNS', 'VBZ']
visualize;['VB']
stranded;['VBN']
honey;['NN', 'NN-TL']
silently;['RB']
periods;['NNS']
heaven;['NN', 'NN-TL']
reassure;['VB']
endlessly;['RB']
enchanting;['JJ']
mother-in-law;['NN']
jokes;['NNS', 'VBZ']
cartoons;['NNS']
cynics;['NNS']
mothers-in-law;['NNS']
sneed;['NP']
rector;['NN', 'NP']
clergy;['NN', 'NNS']
pulpit;['NN']
lonely;['JJ']
parishioners;['NNS']
blessed;['VBN', 'VBN-TL']
unworthy;['JJ']
believers;['NNS']
riches;['NNS']
vainly;['RB']
covet;['VB']
sacrificial;['JJ']
earthly;['JJ']
infinite;['NN', 'JJ', 'NN-TL']
readily;['RB', 'QL']
congregations;['NNS']
conform;['VB']
conceptions;['NNS']
bruise;['VB', 'NN']
satisfactions;['NNS']
bestow;['VB']
saintliness;['NN']
ostentatious;['JJ']
stress;['NN', 'VB']
heir;['NN']
saints;['NNS', 'NNS-TL']
sinners;['NNS']
unmindful;['JJ']
ministered;['VBD']
suffers;['VBZ']
podger;['NP']
loon;['NN-TL', 'NN']
sadness;['NN']
podgers;['NPS']
pod;['NP']
bursting;['VBG']
porch;['NN', 'NN-TL']
auction;['NN']
old-fashioned;['JJ']
woven;['VBN', 'VBN-HL']
cloth;['NN', 'NN-TL']
hammock;['NN']
cross-top;['NN']
hooks;['NNS']
hanging;['VBG', 'NN']
obligingly;['RB']
slung;['VBN', 'VBD']
vine-shaded;['JJ']
breeze;['NN']
rippling;['VBG']
caressing;['VBG']
rhythmic;['JJ']
unintelligible;['JJ']
drift;['NN', 'VB']
voices;['NNS', 'NNS-HL']
sweep;['VB', 'NN']
pleasantly;['RB', 'QL']
podger's;['NP$']
autumn-touched;['JJ']
retraced;['VBD']
feather;['NN', 'VB']
winging;['VBG']
harshly;['RB']
shaft;['NN']
drifted;['VBN', 'VBD']
straw-hat;['NN']
broad-brimmed;['JJ']
sunshield;['NN']
floating;['VBG']
asters;['NNS']
turtle;['NN']
self-contained;['JJ']
world-ignoring;['JJ']
relic;['NN']
pre-history;['NN']
singleness;['NN']
signaling;['VBG', 'NN']
consummated;['VBD', 'VBN']
road-crossing;['NN']
breath-taking;['JJ']
suddenness;['NN']
withdrew;['VBD']
phenomenon;['NN']
darkness;['NN']
midday;['NN']
butterflies;['NNS']
sun-browned;['JJ']
smiled;['VBD', 'VBN']
auctioneer;['NN']
bidders;['NNS']
lyin';['VBG']
wrap;['VB']
o';['IN', 'HV']
thanked;['VBN', 'VBD']
gravely;['RB']
cocoon;['NN']
freckled;['VBN']
fringed-wrapped;['JJ']
alacrity;['NP']
cat;['NN', 'NN-NC', 'NN-TL']
rubbed;['VBD', 'VBN']
hopped;['VBD']
chilly;['JJ']
purring;['VBG']
rivaled;['VBD']
chirping;['NN']
crickets;['NNS']
hum;['NN', 'VB']
pam;['NP']
dad;['NN-TL', 'NN']
lighted;['VBN', 'VBD']
robin;['NN', 'NP']
scary;['JJ']
emerged;['VBD', 'VBN']
tucking;['VBG']
inevitability;['NN']
biracial;['JJ']
peacefully;['RB']
examples;['NNS', 'NNS-HL']
resorting;['VBG']
nashville;['NP']
progressive;['JJ']
dynamited;['VBN']
stair-step;['NN']
grades;['NNS']
tolerant;['JJ']
realizes;['VBZ']
rebuff;['NN']
boycotted;['VBN']
resume;['VB', 'NN']
impatience;['NN']
eloquent;['JJ']
patronizing;['VBG']
counters;['NNS']
establishments;['NNS']
citywide;['JJ']
nonracial;['JJ']
nonsegregated;['JJ']
bombings;['NNS']
all-white;['JJ']
neighborhoods;['NNS']
ashamed;['JJ']
depots;['NNS']
outbreak;['NN']
sprung;['VBN']
emboldened;['VBN']
peaceable;['JJ', 'JJ-TL']
accommodation;['NN']
individually;['RB']
objects;['NNS', 'VBZ-TL', 'VBZ']
lanesmanship;['NN-TL']
freeways;['NNS']
cruising;['VBG', 'NN']
four-lane;['JJ']
freeway;['NN']
spies;['VBZ', 'NNS']
incipient;['JJ']
jam;['NN', 'VB']
smoothly;['RB']
pokes;['VBZ']
adjacent;['JJ']
resolutely;['RB']
invading;['VBG']
ambivalent;['JJ']
lanes;['NNS']
alternately;['RB']
accelerate;['VB']
decelerate;['VB']
natives;['NNS']
unhesitatingly;['RB']
enlightened;['VBN']
self-preservation;['NN']
soggy;['JJ']
acquiesence;['NN']
manhood;['NN']
pedal;['NN', 'VB']
fist;['NN']
threateningly;['RB']
courtesy;['NN', 'NN-HL']
injustice;['NN']
charge-a-plate;['NN']
hallowed;['VBN']
unequivocally;['RB', 'QL']
encountered;['VBN', 'VBD']
oncoming;['JJ']
out-of-town;['JJ']
thinker;['NN']
ridiculously;['QL', 'RB']
versa;['RB']
hell;['NN', 'NN-TL', 'UH']
richard's;['NP$']
grabs;['NNS']
angle;['NN', 'VB']
robby;['NP-HL']
conceivable;['JJ']
robby's;['NP$']
exceptional;['JJ']
duplicate;['VB', 'JJ', 'NN']
98;['CD']
hunch;['NN', 'VB']
notch;['NN']
triandos;['NP']
thumb;['NN']
jammed;['VBD', 'VBN']
bounce;['VB', 'NN']
offensively;['RB']
foiles;['NP']
furiously;['RB']
cage;['NN']
nonchalant;['JJ']
platoons;['NNS']
autistic;['JJ']
fault;['NN']
well-defined;['JJ']
treats;['VBZ', 'NNS']
autism;['NN']
defect;['NN']
deviation;['NN']
inborn;['JJ']
adapt;['VB']
disturbed;['VBN', 'VBD']
experiences;['NNS', 'VBZ']
layman;['NN']
disinterest;['NN-HL', 'NN']
son's;['NN$']
fingers;['NNS']
psychiatrist;['NN']
stiffens;['VBZ']
pushes;['VBZ', 'NNS']
straightens;['VBZ']
uncomfortable;['JJ']
accustomed;['VBN']
rituals;['NNS']
ingenuity;['NN']
uncover;['VB']
dear;['JJ', 'NN', 'UH']
diagnosis;['NN', 'NN-TL']
nursery;['NN']
reality;['NN']
parenthood;['NN', 'NN-TL']
single-color;['NN-HL']
wagon;['NN', 'NN-TL']
coloring;['VBG', 'NN']
nervous;['JJ']
relaxed;['VBN', 'VBD']
outgrow;['VB']
traits;['NNS', 'NNS-TL']
enjoying;['VBG']
immature;['JJ']
crayons;['NNS']
staying;['VBG']
paint;['VB', 'NN']
circles;['NNS']
embroidery;['NN']
incoming;['JJ']
multicolor;['JJ']
one-color;['NN']
varitinted;['JJ']
rug;['NN']
versions;['NNS']
crewel;['NN']
over-stitched;['VBN']
bronze;['JJ', 'NN']
sauterne;['JJ']
twirled;['VBN']
stylized;['VBN']
winding;['VBG']
floral;['JJ']
suggests;['VBZ']
patterns;['NNS']
extensively;['RB']
upholstery;['NN']
jacobean;['JJ']
depicted;['VBN', 'VBD']
salad;['NN']
pineapple;['NN', 'NN-HL']
naturalistic;['JJ']
fabulous;['JJ']
chippendale;['NP']
fabric;['NN']
typically;['RB']
chinese-inspired;['JJ']
revered;['VBN']
limitation;['NN']
conception;['NN']
scandinavian;['JJ']
reappearing;['VBG']
handicrafts;['NNS']
do-it-yourself;['JJ']
wraps;['NNS']
assembling;['VBG']
clubrooms;['NNS']
backyards;['NNS']
darned;['QL', 'VBN']
dissensions;['NNS']
grassroots-fueled;['JJ']
nominally;['RB']
200-odd;['CD']
officeholders;['NNS']
broad-scale;['JJ']
enlist;['VB']
top-drawer;['NN']
cdc's;['NN']
55,000;['CD']
pre-primary;['NN']
endorsing;['VBG']
fresno;['NP']
26-28;['CD']
lesser;['JJR', 'AP']
candidate-picking;['JJ']
cdc;['NN']
unorthodox;['JJ']
39-year-old;['JJ']
politico;['NN']
carvey;['NP']
aircraft's;['NN$-TL']
hard-nosed;['JJ']
afar;['RN']
stalwart;['JJ']
pyramid;['NN', 'VB']
thence;['RB']
component;['NN']
consequence;['NN']
hierarchy;['NN']
participates;['VBZ']
contrarily;['RB']
loose-knit;['JJ']
reapportionment;['NN']
henceforth;['RB']
organizational;['JJ']
rock-ribbed;['JJ']
weakest;['JJT']
4-;['CD', 'NN']
5-to-1;['CD']
predicts;['VBZ']
tremendously;['QL', 'RB']
lavishing;['VBG']
favorites;['NNS', 'NNS-TL']
bodes;['VBZ']
heated;['VBN']
staked;['VBN', 'VBD']
hopefuls;['NNS']
eye-to-eye;['RB']
shunted;['VBN']
rampant;['JJ']
subordinate;['JJ', 'VB', 'NN']
plainly;['RB', 'QL']
incumbents;['NNS']
considers;['VBZ']
brown's;['NP$', 'NP$-TL']
foe;['NN']
ex-gov.;['NN']
aspirants;['NNS']
close-in;['JJ']
shrewdest;['JJT']
strategists;['NNS']
committeeman;['NP']
ziffren;['NP']
northland;['NP']
espoused;['VBN', 'VBD']
significantly;['RB', 'QL']
audible;['JJ']
54th;['OD']
post-reapportionment;['JJ']
pasadena's;['NP$']
graphically;['RB']
illustrates;['VBZ']
committeemen;['NNS', 'NNS-TL']
communese;['NP']
tongue;['NN']
deluge;['NN']
compulsive;['JJ']
fascinated;['VBN', 'VBD']
freud;['NP']
shapes;['NNS', 'VBZ']
sizes;['NNS']
invariably;['RB']
impute;['VB']
motives;['NNS']
crimes;['NNS', 'NNS-TL']
surprisingly;['RB', 'QL']
excerpts;['NNS']
curtain;['NN-TL', 'NN']
mouthpieces;['NNS']
consistency;['NN']
gazette;['NN-TL', 'FW-NN-TL']
interpreted;['VBD', 'VBN']
looming;['VBG']
hysteria;['NN']
painstakingly;['RB']
artificially;['RB']
tass;['NN', 'NP']
datelined;['VBN']
munitions;['NNS']
quotations;['NNS']
crush;['VB', 'NN', 'NN-TL']
lawful;['JJ']
postpone;['VB']
non-military;['JJ']
clamored;['VBD']
sabre-rattling;['NN']
exercises;['NNS', 'NNS-HL', 'VBZ']
futile;['JJ']
predecessors;['NNS']
imperialist;['NN']
invented;['VBN', 'VBD']
armaments;['NNS']
besetting;['VBG']
injecting;['VBG']
revival;['NN']
prolonged;['VBN']
listeners;['NNS']
revenge-seeking;['JJ']
novosti;['NP']
apogee;['NN']
proverbial;['JJ']
contaminate;['VB']
britons;['NPS']
unwilling;['JJ']
chestnuts;['NNS']
whenever;['WRB']
succumbed;['VBN', 'VBD']
clique;['NN']
currents;['NNS']
sensible;['JJ']
sochi;['NP']
mccloy;['NP']
egged;['VBN']
rattles;['VBZ']
rockets;['NNS']
sabre;['NN']
cure;['VB', 'NN']
politburo;['NP']
consistent;['JJ']
warsaw;['NP-TL', 'NP']
terrible;['JJ', 'JJ-TL', 'FW-JJ']
1821;['CD']
suspensions;['NNS']
publication;['NN', 'NN-TL-HL', 'NN-TL', 'NN-HL']
gazettes;['NNS-TL']
atkinson;['NP']
franklin's;['NP$']
distinctive;['JJ']
columns;['NNS', 'NNS-TL']
poetry;['NN', 'NN-TL']
essays;['NNS']
90,000;['CD']
weeklies;['NNS']
fortunes;['NNS']
